07543,97906,9790622,ﾌｸｼﾏｹﾝ,ﾌﾀﾊﾞｸﾞﾝﾄﾐｵｶﾏﾁ,ﾄｳｷｮｳﾃﾞﾝﾘｮｸﾌｸｼﾏﾀﾞｲ2ｹﾞﾝｼﾘｮｸﾊﾂﾃﾞﾝｼｮｺｳﾅｲ),福島県,双葉郡富岡町,〔東京電力福島第二原子力発電所構内〕）,1,1,0,0,0,0
26102,602  ,6020832,ｷｮｳﾄﾌ,ｷｮｳﾄｼｶﾐｷﾞｮｳｸ,ｵｵﾊﾗｸﾞﾁﾁｮｳ,京都府,京都市上京区,大原口町,0,0,0,0,0,0
26102,602  ,6020834,ｷｮｳﾄﾌ,ｷｮｳﾄｼｶﾐｷﾞｮｳｸ,ｵｵﾊﾗｸﾞﾁﾂｷﾇｹﾁｮｳ,京都府,京都市上京区,大原口突抜町,0,0,0,0,0,0
26102,602  ,6028376,ｷｮｳﾄﾌ,ｷｮｳﾄｼｶﾐｷﾞｮｳｸ,ｵｵﾋｶﾞｼﾁｮｳ,京都府,京都市上京区,大東町,0,0,0,0,0,0
26102,602  ,6020935,ｷｮｳﾄﾌ,ｷｮｳﾄｼｶﾐｷﾞｮｳｸ,ｵｵﾐﾈｽﾞｼﾁｮｳ,京都府,京都市上京区,大峰図子町,0,0,0,0,0,0
26102,602  ,6020847,ｷｮｳﾄﾌ,ｷｮｳﾄｼｶﾐｷﾞｮｳｸ,ｵｵﾐﾔﾁｮｳ,京都府,京都市上京区,大宮町（今出川通河原町西入、今出川通寺町東入、今出川通寺町東入下る、河原町通今出川下る、河原町通今出川下る西入、寺町通今出川下る東入、中筋通石薬師上る）,0,0,0,0,0,0
26102,602  ,6028363,ｷｮｳﾄﾌ,ｷｮｳﾄｼｶﾐｷﾞｮｳｸ,ｵｵﾐﾔﾁｮｳ,京都府,京都市上京区,大宮町（上の下立売通御前西入、上の下立売通御前西入上る、上の下立売通天神道東入、下立売通御前西入、下立売通御前西入上る）,0,0,0,0,0,0
26102,602  ,6020032,ｷｮｳﾄﾌ,ｷｮｳﾄｼｶﾐｷﾞｮｳｸ,ｵｶﾏﾂﾁｮｳ,京都府,京都市上京区,岡松町,0,0,0,0,0,0
26102,602  ,6020924,ｷｮｳﾄﾌ,ｷｮｳﾄｼｶﾐｷﾞｮｳｸ,ｵｶﾞﾜﾁｮｳ,京都府,京都市上京区,小川町,0,0,0,0,0,0
26102,602  ,6020825,ｷｮｳﾄﾌ,ｷｮｳﾄｼｶﾐｷﾞｮｳｸ,ｵﾓﾃﾁｮｳ,京都府,京都市上京区,表町,0,0,0,0,0,0
26102,602  ,6020946,ｷｮｳﾄﾌ,ｷｮｳﾄｼｶﾐｷﾞｮｳｸ,ｶｲｺｳｼﾞﾁｮｳ,京都府,京都市上京区,戒光寺町,0,0,0,0,0,0
26102,602  ,6028061,ｷｮｳﾄﾌ,ｷｮｳﾄｼｶﾐｷﾞｮｳｸ,ｶｲﾉｶﾐﾁｮｳ,京都府,京都市上京区,甲斐守町,0,0,0,0,0,0
26102,602  ,6028203,ｷｮｳﾄﾌ,ｷｮｳﾄｼｶﾐｷﾞｮｳｸ,ｶｶﾞﾐｲｼﾁｮｳ,京都府,京都市上京区,鏡石町,0,0,0,0,0,0
26102,602  ,6028281,ｷｮｳﾄﾌ,ｷｮｳﾄｼｶﾐｷﾞｮｳｸ,ｶｶﾞﾔﾁｮｳ,京都府,京都市上京区,加賀屋町,0,0,0,0,0,0
26102,602  ,6028014,ｷｮｳﾄﾌ,ｷｮｳﾄｼｶﾐｷﾞｮｳｸ,ｶｹﾞﾕｺｳｼﾞﾁｮｳ,京都府,京都市上京区,勘解由小路町,0,0,0,0,0,0
26102,602  ,6020841,ｷｮｳﾄﾌ,ｷｮｳﾄｼｶﾐｷﾞｮｳｸ,ｶｼﾞｲﾁｮｳ,京都府,京都市上京区,梶井町,0,0,0,0,0,0
26102,602  ,6020952,ｷｮｳﾄﾌ,ｷｮｳﾄｼｶﾐｷﾞｮｳｸ,ｶｼﾗﾁｮｳ(ｱﾌﾞﾗﾉｺｳｼﾞﾄﾞｵﾘﾓﾄｾｲｶﾞﾝｼﾞｻｶﾞﾙ､ﾓﾄｾｲｶﾞﾝｼﾞﾄﾞｵﾘｱﾌﾞﾗﾉｺｳｼﾞﾆｼｲﾙ),京都府,京都市上京区,頭町（油小路通元誓願寺下る、元誓願寺通油小路西入）,0,0,0,0,0,0
26102,602  ,6028073,ｷｮｳﾄﾌ,ｷｮｳﾄｼｶﾐｷﾞｮｳｸ,ｶｼﾗﾁｮｳ,京都府,京都市上京区,頭町（上長者町通西洞院西入、西洞院通上長者町下る、西洞院通下長者町上る、西洞院通中長者町上る、西洞院通中長者町下る）,0,0,0,0,0,0
26102,602  ,6028311,ｷｮｳﾄﾌ,ｷｮｳﾄｼｶﾐｷﾞｮｳｸ,ｶｼﾜｷﾖﾓﾘﾁｮｳ,京都府,京都市上京区,柏清盛町,0,0,0,0,0,0
26102,602  ,6028023,ｷｮｳﾄﾌ,ｷｮｳﾄｼｶﾐｷﾞｮｳｸ,ｶｽｶﾞﾁｮｳ,京都府,京都市上京区,春日町,0,0,0,0,0,0
26102,602  ,6028316,ｷｮｳﾄﾌ,ｷｮｳﾄｼｶﾐｷﾞｮｳｸ,ｶﾀﾊﾗﾁｮｳ,京都府,京都市上京区,片原町,0,0,0,0,0,0
26102,602  ,6020855,ｷｮｳﾄﾌ,ｷｮｳﾄｼｶﾐｷﾞｮｳｸ,ｶﾐｲｹｽﾁｮｳ,京都府,京都市上京区,上生洲町,0,0,0,0,0,0
26102,602  ,6020052,ｷｮｳﾄﾌ,ｷｮｳﾄｼｶﾐｷﾞｮｳｸ,ｶﾐｵｶﾞﾜﾁｮｳ,京都府,京都市上京区,上小川町,0,0,0,0,0,0
26102,602  ,6028033,ｷｮｳﾄﾌ,ｷｮｳﾄｼｶﾐｷﾞｮｳｸ,ｶﾐｶｼﾞﾁｮｳ,京都府,京都市上京区,上鍛冶町,0,0,0,0,0,0
26102,602  ,6020804,ｷｮｳﾄﾌ,ｷｮｳﾄｼｶﾐｷﾞｮｳｸ,ｶﾐｶﾀﾊﾗﾁｮｳ,京都府,京都市上京区,上片原町,0,0,0,0,0,0
26102,602  ,6020017,ｷｮｳﾄﾌ,ｷｮｳﾄｼｶﾐｷﾞｮｳｸ,ｶﾐｷﾉｼﾀﾁｮｳ,京都府,京都市上京区,上木下町,0,0,0,0,0,0
26102,602  ,6020896,ｷｮｳﾄﾌ,ｷｮｳﾄｼｶﾐｷﾞｮｳｸ,ｶﾐｺﾞﾘｮｳﾀﾃﾏﾁ,京都府,京都市上京区,上御霊竪町,0,0,0,0,0,0
26102,602  ,6020894,ｷｮｳﾄﾌ,ｷｮｳﾄｼｶﾐｷﾞｮｳｸ,ｶﾐｺﾞﾘｮｳﾅｶﾏﾁ,京都府,京都市上京区,上御霊中町,0,0,0,0,0,0
26102,602  ,6020891,ｷｮｳﾄﾌ,ｷｮｳﾄｼｶﾐｷﾞｮｳｸ,ｶﾐｺﾞﾘｮｳﾊﾞﾊﾞﾁｮｳ,京都府,京都市上京区,上御霊馬場町,0,0,0,0,0,0
26102,602  ,6020895,ｷｮｳﾄﾌ,ｷｮｳﾄｼｶﾐｷﾞｮｳｸ,ｶﾐｺﾞﾘｮｳﾏｴﾁｮｳ,京都府,京都市上京区,上御霊前町,0,0,0,0,0,0
26102,602  ,6020024,ｷｮｳﾄﾌ,ｷｮｳﾄｼｶﾐｷﾞｮｳｸ,ｶﾐﾀﾞﾁｳﾘﾁｮｳ,京都府,京都市上京区,上立売町,0,0,0,0,0,0
26102,602  ,6020022,ｷｮｳﾄﾌ,ｷｮｳﾄｼｶﾐｷﾞｮｳｸ,ｶﾐﾀﾞﾁｳﾘﾋｶﾞｼﾁｮｳ,京都府,京都市上京区,上立売東町,0,0,0,0,0,0
26102,602  ,6020082,ｷｮｳﾄﾌ,ｷｮｳﾄｼｶﾐｷﾞｮｳｸ,ｶﾐﾃﾝｼﾞﾝﾁｮｳ,京都府,京都市上京区,上天神町,0,0,0,0,0,0
26102,602  ,6020815,ｷｮｳﾄﾌ,ｷｮｳﾄｼｶﾐｷﾞｮｳｸ,ｶﾐﾄｳﾉﾀﾞﾝﾁｮｳ,京都府,京都市上京区,上塔之段町,0,0,0,0,0,0
26102,602  ,6020863,ｷｮｳﾄﾌ,ｷｮｳﾄｼｶﾐｷﾞｮｳｸ,ｶﾐﾉﾁｮｳ,京都府,京都市上京区,上之町,0,0,0,0,0,0
26102,602  ,6028141,ｷｮｳﾄﾌ,ｷｮｳﾄｼｶﾐｷﾞｮｳｸ,ｶﾐﾎﾘｶﾜﾁｮｳ,京都府,京都市上京区,上堀川町,0,0,0,0,0,0
26102,602  ,6020813,ｷｮｳﾄﾌ,ｷｮｳﾄｼｶﾐｷﾞｮｳｸ,ｶﾐﾐｺｼﾁｮｳ,京都府,京都市上京区,上神輿町,0,0,0,0,0,0
26102,602  ,6028384,ｷｮｳﾄﾌ,ｷｮｳﾄｼｶﾐｷﾞｮｳｸ,ｶﾐﾔｶﾞﾜﾁｮｳ,京都府,京都市上京区,紙屋川町,0,0,0,0,0,0
26102,602  ,6020013,ｷｮｳﾄﾌ,ｷｮｳﾄｼｶﾐｷﾞｮｳｸ,ｶﾐﾔﾅｷﾞﾊﾗﾁｮｳ,京都府,京都市上京区,上柳原町,0,0,0,0,0,0
26102,602  ,6028272,ｷｮｳﾄﾌ,ｷｮｳﾄｼｶﾐｷﾞｮｳｸ,ｶﾒｷﾁｮｳ,京都府,京都市上京区,亀木町,0,0,0,0,0,0
26102,602  ,6028062,ｷｮｳﾄﾌ,ｷｮｳﾄｼｶﾐｷﾞｮｳｸ,ｶﾒﾔﾁｮｳ,京都府,京都市上京区,亀屋町（油小路通上長者町下る、油小路通下長者町上る、油小路通中長者町上る、油小路通中長者町下る、上長者町通油小路西入、上長者町通油小路東入）,0,0,0,0,0,0
26102,602  ,6020854,ｷｮｳﾄﾌ,ｷｮｳﾄｼｶﾐｷﾞｮｳｸ,ｶﾒﾔﾁｮｳ(ｶﾜﾗﾏﾁﾄﾞｵﾘｺｳｼﾞﾝｸﾞﾁﾋｶﾞｼｲﾙ､ｺｳｼﾞﾝｸﾞﾁﾄﾞｵﾘｶﾜﾊﾗﾁｮｳﾋｶﾞｼｲﾙ),京都府,京都市上京区,亀屋町（河原町通荒神口東入、荒神口通河原町東入）,0,0,0,0,0,0
26102,602  ,6028284,ｷｮｳﾄﾌ,ｷｮｳﾄｼｶﾐｷﾞｮｳｸ,ｶﾒﾔﾁｮｳ(ｾﾝﾎﾞﾝﾄﾞｵﾘﾅｶﾀﾞﾁｳﾘｱｶﾞﾙ､ｾﾝﾎﾞﾝﾄﾞｵﾘﾅｶﾀﾞﾁｳﾘｻｶﾞﾙ､ﾅｶﾀﾞﾁｳﾘﾄﾞｵﾘｾﾝﾎﾞﾝﾆｼｲﾙ),京都府,京都市上京区,亀屋町（千本通中立売上る、千本通中立売下る、中立売通千本西入）,0,0,0,0,0,0
26102,602  ,6028119,ｷｮｳﾄﾌ,ｷｮｳﾄｼｶﾐｷﾞｮｳｸ,ｶﾒﾔﾁｮｳ,京都府,京都市上京区,亀屋町（葭屋町通下長者町下る、葭屋町通出水上る、下長者町通堀川西入、下長者町通葭屋町東入、下長者町通葭屋町西入、出水通葭屋町西入、出水通葭屋町東入、出水通堀川西入）,0,0,0,0,0,0
26102,602  ,6028332,ｷｮｳﾄﾌ,ｷｮｳﾄｼｶﾐｷﾞｮｳｸ,ｶﾗｽﾏﾁｮｳ,京都府,京都市上京区,烏丸町,0,0,0,0,0,0
26102,602  ,6028369,ｷｮｳﾄﾌ,ｷｮｳﾄｼｶﾐｷﾞｮｳｸ,ｶﾜｾﾁｮｳ,京都府,京都市上京区,川瀬町,0,0,0,0,0,0
26102,602  ,6020808,ｷｮｳﾄﾌ,ｷｮｳﾄｼｶﾐｷﾞｮｳｸ,ｶﾝｷｼﾞﾏｴﾁｮｳ,京都府,京都市上京区,歓喜寺前町,0,0,0,0,0,0
26102,602  ,6028492,ｷｮｳﾄﾌ,ｷｮｳﾄｼｶﾐｷﾞｮｳｸ,ｶﾝｷﾁｮｳ,京都府,京都市上京区,歓喜町,0,0,0,0,0,0
26102,602  ,6020903,ｷｮｳﾄﾌ,ｷｮｳﾄｼｶﾐｷﾞｮｳｸ,ｶﾝｻﾝﾀﾁﾊﾞﾅﾁｮｳ,京都府,京都市上京区,観三橘町,0,0,0,0,0,0
26102,602  ,6020008,ｷｮｳﾄﾌ,ｷｮｳﾄｼｶﾐｷﾞｮｳｸ,ｶﾞﾝｽｲﾝﾁｮｳ,京都府,京都市上京区,岩栖院町,0,0,0,0,0,0
26102,602  ,6028441,ｷｮｳﾄﾌ,ｷｮｳﾄｼｶﾐｷﾞｮｳｸ,ｶﾝｾﾞﾁｮｳ,京都府,京都市上京区,観世町,0,0,0,0,0,0
26102,602  ,6028385,ｷｮｳﾄﾌ,ｷｮｳﾄｼｶﾐｷﾞｮｳｸ,ｶﾝﾉﾝｼﾞﾓﾝｾﾞﾝﾁｮｳ,京都府,京都市上京区,観音寺門前町,0,0,0,0,0,0
26102,602  ,6028047,ｷｮｳﾄﾌ,ｷｮｳﾄｼｶﾐｷﾞｮｳｸ,ｶﾝﾍﾞｴﾁｮｳ,京都府,京都市上京区,勘兵衛町,0,0,0,0,0,0
26102,602  ,6028076,ｷｮｳﾄﾌ,ｷｮｳﾄｼｶﾐｷﾞｮｳｸ,ｷｸﾔﾁｮｳ,京都府,京都市上京区,菊屋町（西洞院通上長者町上る、西洞院通中立売下る、上長者町通西洞院西入、上長者町通西洞院東入）,0,0,0,0,0,0
26102,602  ,6028244,ｷｮｳﾄﾌ,ｷｮｳﾄｼｶﾐｷﾞｮｳｸ,ｷｸﾔﾁｮｳ,京都府,京都市上京区,菊屋町（葭屋町通上長者町下る、葭屋町通下長者町上る、上長者町通葭屋町西入、上長者町通葭屋町東入、下長者町通葭屋町西入、下長者町通葭屋町東入、下長者町通堀川西入）,0,0,0,0,0,0
26102,602  ,6028296,ｷｮｳﾄﾌ,ｷｮｳﾄｼｶﾐｷﾞｮｳｸ,ｷﾀｲｾﾄﾞﾉｶﾏｴﾁｮｳ,京都府,京都市上京区,北伊勢殿構町,0,0,0,0,0,0
26102,602  ,6028152,ｷｮｳﾄﾌ,ｷｮｳﾄｼｶﾐｷﾞｮｳｸ,ｷﾀｲｾﾔﾁｮｳ,京都府,京都市上京区,北伊勢屋町,0,0,0,0,0,0
26102,602  ,6028432,ｷｮｳﾄﾌ,ｷｮｳﾄｼｶﾐｷﾞｮｳｸ,ｷﾀｲﾉｸﾏﾁｮｳ,京都府,京都市上京区,北猪熊町,0,0,0,0,0,0
26102,602  ,6028115,ｷｮｳﾄﾌ,ｷｮｳﾄｼｶﾐｷﾞｮｳｸ,ｷﾀｶﾆﾔﾁｮｳ,京都府,京都市上京区,北蟹屋町,0,0,0,0,0,0
26102,602  ,6020044,ｷｮｳﾄﾌ,ｷｮｳﾄｼｶﾐｷﾞｮｳｸ,ｷﾀｶﾈﾔｽﾁｮｳ,京都府,京都市上京区,北兼康町,0,0,0,0,0,0
26102,602  ,6028308,ｷｮｳﾄﾌ,ｷｮｳﾄｼｶﾐｷﾞｮｳｸ,ｷﾀｹﾞﾝﾊﾞﾁｮｳ,京都府,京都市上京区,北玄蕃町,0,0,0,0,0,0
26102,602  ,6028461,ｷｮｳﾄﾌ,ｷｮｳﾄｼｶﾐｷﾞｮｳｸ,ｷﾀｺｳｼﾞﾅｶﾉﾁｮｳ,京都府,京都市上京区,北小路中之町,0,0,0,0,0,0
26102,602  ,6020901,ｷｮｳﾄﾌ,ｷｮｳﾄｼｶﾐｷﾞｮｳｸ,ｷﾀｺｳｼﾞﾑﾛﾏﾁ,京都府,京都市上京区,北小路室町,0,0,0,0,0,0
26102,602  ,6028252,ｷｮｳﾄﾌ,ｷｮｳﾄｼｶﾐｷﾞｮｳｸ,ｷﾀｺﾀﾞｲﾓﾝﾁｮｳ,京都府,京都市上京区,北小大門町,0,0,0,0,0,0
26102,602  ,6028207,ｷｮｳﾄﾌ,ｷｮｳﾄｼｶﾐｷﾞｮｳｸ,ｷﾀｼﾝｻﾞｲｹﾁｮｳ,京都府,京都市上京区,北新在家町,0,0,0,0,0,0
26102,602  ,6028247,ｷｮｳﾄﾌ,ｷｮｳﾄｼｶﾐｷﾞｮｳｸ,ｷﾀﾀﾜﾗﾁｮｳ,京都府,京都市上京区,北俵町,0,0,0,0,0,0
26102,602  ,6020092,ｷｮｳﾄﾌ,ｷｮｳﾄｼｶﾐｷﾞｮｳｸ,ｷﾀﾅｶﾉﾁｮｳ,京都府,京都市上京区,北仲之町,0,0,0,0,0,0
26102,602  ,6028214,ｷｮｳﾄﾌ,ｷｮｳﾄｼｶﾐｷﾞｮｳｸ,ｷﾀﾉｺﾞﾓﾝﾁｮｳ,京都府,京都市上京区,北之御門町,0,0,0,0,0,0
26102,602  ,6020852,ｷｮｳﾄﾌ,ｷｮｳﾄｼｶﾐｷﾞｮｳｸ,ｷﾀﾉﾍﾞﾁｮｳ,京都府,京都市上京区,北之辺町,0,0,0,0,0,0
26102,602  ,6020056,ｷｮｳﾄﾌ,ｷｮｳﾄｼｶﾐｷﾞｮｳｸ,ｷﾀﾌﾅﾊｼﾁｮｳ,京都府,京都市上京区,北舟橋町,0,0,0,0,0,0
26102,602  ,6028368,ｷｮｳﾄﾌ,ｷｮｳﾄｼｶﾐｷﾞｮｳｸ,ｷﾀﾏﾁ,京都府,京都市上京区,北町（上の下立売通天神道西入上る、上の下立売通御前西入、上の下立売通御前西入上る、上の下立売通御前西入２丁目、上の下立売通御前西入２筋目、下長者町通御前西入、天神道上の下立売上る、天神道仁和寺街道下る、天神道下立売上る、天神道妙心寺道上る、天神道妙心寺道上る西入、仁和寺街道天神道西入下る、仁和寺街道天神道東入下る、御前通上の下立売上る、御前通上の下立売上る西入、御前通下立売上る、御前通下長者町上る西入、御前通仁和寺街道下る西入、御前通妙心寺道上る西入、御前通西裏上の下立売上る、御前通西裏下立売上る）,0,0,0,0,0,0
26102,602  ,6028392,ｷｮｳﾄﾌ,ｷｮｳﾄｼｶﾐｷﾞｮｳｸ,ｷﾀﾏﾁ,京都府,京都市上京区,北町（御前通五辻上る、御前通今出川上る、御前通今出川上る１丁目、御前通今出川上る２丁目、御前通今出川上る２丁目西入、御前通今出川上る２筋目、御前通今出川上る西入、御前通今出川上る東入、御前通今出川２丁目上る、御前通寺之内下る）,0,0,0,0,0,0
26102,602  ,6020818,ｷｮｳﾄﾌ,ｷｮｳﾄｼｶﾐｷﾞｮｳｸ,ｷﾀﾖｺﾁｮｳ,京都府,京都市上京区,北横町,0,0,0,0,0,0
26102,602  ,6020027,ｷｮｳﾄﾌ,ｷｮｳﾄｼｶﾐｷﾞｮｳｸ,ｷﾉｼﾀﾂｷﾇｹﾁｮｳ,京都府,京都市上京区,木下突抜町,0,0,0,0,0,0
26102,602  ,6028146,ｷｮｳﾄﾌ,ｷｮｳﾄｼｶﾐｷﾞｮｳｸ,ｷﾔﾉﾁｮｳ,京都府,京都市上京区,木屋之町,0,0,0,0,0,0
26102,602  ,6020851,ｷｮｳﾄﾌ,ｷｮｳﾄｼｶﾐｷﾞｮｳｸ,ｷｭｳｹﾝﾁｮｳ,京都府,京都市上京区,九軒町,0,0,0,0,0,0
26102,602  ,6020881,ｷｮｳﾄﾌ,ｷｮｳﾄｼｶﾐｷﾞｮｳｸ,ｷｮｳﾄｷﾞｮｴﾝ,京都府,京都市上京区,京都御苑,0,0,0,0,0,0
26102,602  ,6028116,ｷｮｳﾄﾌ,ｷｮｳﾄｼｶﾐｷﾞｮｳｸ,ｷﾖﾓﾄﾁｮｳ,京都府,京都市上京区,清元町,0,0,0,0,0,0
26102,602  ,6028476,ｷｮｳﾄﾌ,ｷｮｳﾄｼｶﾐｷﾞｮｳｸ,ｷﾘﾉｷﾁｮｳ,京都府,京都市上京区,桐木町,0,0,0,0,0,0
26102,602  ,6020876,ｷｮｳﾄﾌ,ｷｮｳﾄｼｶﾐｷﾞｮｳｸ,ｷﾝｼｬﾁｮｳ,京都府,京都市上京区,錦砂町,0,0,0,0,0,0
26102,602  ,6028173,ｷｮｳﾄﾌ,ｷｮｳﾄｼｶﾐｷﾞｮｳｸ,ｷﾝﾊﾞﾊﾞﾁｮｳ,京都府,京都市上京区,金馬場町,0,0,0,0,0,0
26102,602  ,6028127,ｷｮｳﾄﾌ,ｷｮｳﾄｼｶﾐｷﾞｮｳｸ,ｸｼｹﾞﾁｮｳ,京都府,京都市上京区,櫛笥町,0,0,0,0,0,0
26102,602  ,6020918,ｷｮｳﾄﾌ,ｷｮｳﾄｼｶﾐｷﾞｮｳｸ,ｸｽﾘﾔﾁｮｳ,京都府,京都市上京区,薬屋町,0,0,0,0,0,0
26102,602  ,6028406,ｷｮｳﾄﾌ,ｷｮｳﾄｼｶﾐｷﾞｮｳｸ,ｹｲｶｲﾝﾁｮｳ,京都府,京都市上京区,花開院町,0,0,0,0,0,0
26102,602  ,6020002,ｷｮｳﾄﾌ,ｷｮｳﾄｼｶﾐｷﾞｮｳｸ,ｹｲｺｳｲﾝﾁｮｳ,京都府,京都市上京区,継孝院町,0,0,0,0,0,0
26102,602  ,6020018,ｷｮｳﾄﾌ,ｷｮｳﾄｼｶﾐｷﾞｮｳｸ,ｹﾞﾝﾊﾞﾁｮｳ,京都府,京都市上京区,玄蕃町,0,0,0,0,0,0
26102,602  ,6020893,ｷｮｳﾄﾌ,ｷｮｳﾄｼｶﾐｷﾞｮｳｸ,ｹﾞﾝﾌﾞﾁｮｳ,京都府,京都市上京区,玄武町,0,0,0,0,0,0
26102,602  ,6028428,ｷｮｳﾄﾌ,ｷｮｳﾄｼｶﾐｷﾞｮｳｸ,ｺｳｻﾞｲﾁｮｳ,京都府,京都市上京区,幸在町,0,0,0,0,0,0
26102,602  ,6028114,ｷｮｳﾄﾌ,ｷｮｳﾄｼｶﾐｷﾞｮｳｸ,ｺｳｼﾞﾝﾁｮｳ,京都府,京都市上京区,荒神町（猪熊通下立売上る、猪熊通出水下る、猪熊通椹木町上る、出水通猪熊西入、出水通猪熊東入、出水通葭屋町西入）,0,0,0,0,0,0
26102,602  ,6020856,ｷｮｳﾄﾌ,ｷｮｳﾄｼｶﾐｷﾞｮｳｸ,ｺｳｼﾞﾝﾁｮｳ,京都府,京都市上京区,荒神町（河原町通荒神口上る、荒神口通河原町西入、荒神口通河原町東入、荒神口通寺町東入、寺町通荒神口上る）,0,0,0,0,0,0
26102,602  ,6028267,ｷｮｳﾄﾌ,ｷｮｳﾄｼｶﾐｷﾞｮｳｸ,ｺｳﾀﾞｲｲﾝﾀﾃﾏﾁ,京都府,京都市上京区,高台院竪町,0,0,0,0,0,0
26102,602  ,6028271,ｷｮｳﾄﾌ,ｷｮｳﾄｼｶﾐｷﾞｮｳｸ,ｺｳﾀﾞｲｲﾝﾁｮｳ,京都府,京都市上京区,高台院町,0,0,0,0,0,0
26102,602  ,6020835,ｷｮｳﾄﾌ,ｷｮｳﾄｼｶﾐｷﾞｮｳｸ,ｺｳﾄﾞｳｳﾁﾁｮｳ,京都府,京都市上京区,革堂内町,0,0,0,0,0,0
26102,602  ,6028132,ｷｮｳﾄﾌ,ｷｮｳﾄｼｶﾐｷﾞｮｳｸ,ｺｳﾄﾞｳﾁｮｳ,京都府,京都市上京区,講堂町,0,0,0,0,0,0
26102,602  ,6020943,ｷｮｳﾄﾌ,ｷｮｳﾄｼｶﾐｷﾞｮｳｸ,ｺｳﾄﾞｳﾁｮｳ(ｵｶﾞﾜﾄﾞｵﾘｲﾁｼﾞｮｳｱｶﾞﾙ､ｵｶﾞﾜﾄﾞｵﾘﾑｼｬｺｳｼﾞｻｶﾞﾙ､ﾑｼｬｺｳｼﾞﾄﾞｵﾘｵｶﾞﾜﾋｶﾞｼｲﾙ),京都府,京都市上京区,革堂町（小川通一条上る、小川通武者小路下る、武者小路通小川東入）,0,0,0,0,0,0
26102,602  ,6028463,ｷｮｳﾄﾌ,ｷｮｳﾄｼｶﾐｷﾞｮｳｸ,ｺｳﾄﾞｳﾁｮｳ(ﾓﾄｾｲｶﾞﾝｼﾞﾄﾞｵﾘｼﾞｮｳﾌｸｼﾞﾆｼｲﾙ),京都府,京都市上京区,革堂町（元誓願寺通浄福寺西入）,0,0,0,0,0,0
26102,602  ,6020945,ｷｮｳﾄﾌ,ｷｮｳﾄｼｶﾐｷﾞｮｳｸ,ｺｳﾄﾞｳﾅｶﾉﾁｮｳ,京都府,京都市上京区,革堂仲之町,0,0,0,0,0,0
26102,602  ,6020959,ｷｮｳﾄﾌ,ｷｮｳﾄｼｶﾐｷﾞｮｳｸ,ｺｳﾄﾞｳﾆｼﾏﾁ,京都府,京都市上京区,革堂西町,0,0,0,0,0,0
26102,602  ,6028299,ｷｮｳﾄﾌ,ｷｮｳﾄｼｶﾐｷﾞｮｳｸ,ｺｳﾄﾞｳﾉｳﾁﾁｮｳ,京都府,京都市上京区,革堂之内町,0,0,0,0,0,0
26102,602  ,6028275,ｷｮｳﾄﾌ,ｷｮｳﾄｼｶﾐｷﾞｮｳｸ,ｺｳﾄﾞｳﾏｴﾉﾁｮｳ,京都府,京都市上京区,革堂前之町,0,0,0,0,0,0
26102,602  ,6020801,ｷｮｳﾄﾌ,ｷｮｳﾄｼｶﾐｷﾞｮｳｸ,ｺｳﾄｸｼﾞﾁｮｳ,京都府,京都市上京区,高徳寺町,0,0,0,0,0,0
26102,602  ,6020051,ｷｮｳﾄﾌ,ｷｮｳﾄｼｶﾐｷﾞｮｳｸ,ｺﾞｻﾝｹﾞﾝﾁｮｳ,京都府,京都市上京区,御三軒町,0,0,0,0,0,0
26102,602  ,6020904,ｷｮｳﾄﾌ,ｷｮｳﾄｼｶﾐｷﾞｮｳｸ,ｺｼﾞﾏﾁｮｳ,京都府,京都市上京区,小島町,0,0,0,0,0,0
26102,602  ,6020023,ｷｮｳﾄﾌ,ｷｮｳﾄｼｶﾐｷﾞｮｳｸ,ｺﾞｼｮﾊﾁﾏﾝﾁｮｳ,京都府,京都市上京区,御所八幡町,0,0,0,0,0,0
26102,602  ,6028043,ｷｮｳﾄﾌ,ｷｮｳﾄｼｶﾐｷﾞｮｳｸ,ｺﾞﾁｮｳﾒ,京都府,京都市上京区,五町目,0,0,0,0,0,0
26102,602  ,6028013,ｷｮｳﾄﾌ,ｷｮｳﾄｼｶﾐｷﾞｮｳｸ,ｺﾞﾁｮｳﾒﾁｮｳ,京都府,京都市上京区,五町目町,0,0,0,0,0,0
26102,602  ,6028234,ｷｮｳﾄﾌ,ｷｮｳﾄｼｶﾐｷﾞｮｳｸ,ｺﾃﾞﾗﾁｮｳ,京都府,京都市上京区,小寺町,0,0,0,0,0,0
26102,602  ,6028133,ｷｮｳﾄﾌ,ｷｮｳﾄｼｶﾐｷﾞｮｳｸ,ｺﾃﾞﾝﾏﾁｮｳ,京都府,京都市上京区,小伝馬町,0,0,0,0,0,0
26102,602  ,6020821,ｷｮｳﾄﾌ,ｷｮｳﾄｼｶﾐｷﾞｮｳｸ,ｺﾞﾄｳﾁｮｳ,京都府,京都市上京区,後藤町,0,0,0,0,0,0
26102,602  ,6028046,ｷｮｳﾄﾌ,ｷｮｳﾄｼｶﾐｷﾞｮｳｸ,ｺﾉｴﾁｮｳ,京都府,京都市上京区,近衛町（油小路通下立売上る、油小路通出水下る、出水通油小路西入、出水通油小路東入）,0,0,0,0,0,0
